Date,Value,ChangePercentMonth,ChangePercentYear
1947-01,21.48,,
1947-02,21.62,0.006518,
1947-03,22.0,0.017576,
1947-04,22.0,0.0,
1947-05,21.95,-0.002273,
1947-06,22.08,0.005923,
1947-07,22.23,0.006793,
1947-08,22.4,0.007647,
1947-09,22.84,0.019643,
1947-10,22.91,0.003065,
1947-11,23.06,0.006547,
1947-12,23.41,0.015178,
1948-01,23.68,0.011534,0.102421
1948-02,23.67,-0.000422,0.09482
1948-03,23.5,-0.007182,0.068182
1948-04,23.82,0.013617,0.082727
1948-05,24.01,0.007976,0.09385
1948-06,24.15,0.005831,0.09375
1948-07,24.4,0.010352,0.097616
1948-08,24.43,0.00123,0.090625
1948-09,24.36,-0.002865,0.06655
1948-10,24.31,-0.002053,0.061109
1948-11,24.16,-0.00617,0.047702
1948-12,24.05,-0.004553,0.027339
1949-01,24.01,-0.001663,0.013936
1949-02,23.91,-0.004165,0.010139
1949-03,23.91,0.0,0.017447
1949-04,23.92,0.000418,0.004198
1949-05,23.91,-0.000418,-0.004165
1949-06,23.92,0.000418,-0.009524
1949-07,23.7,-0.009197,-0.028689
1949-08,23.7,0.0,-0.029881
1949-09,23.75,0.00211,-0.025041
1949-10,23.67,-0.003368,-0.026327
1949-11,23.7,0.001267,-0.01904
1949-12,23.61,-0.003797,-0.018295
1950-01,23.51,-0.004235,-0.020825
1950-02,23.61,0.004254,-0.012547
1950-03,23.64,0.001271,-0.011292
1950-04,23.65,0.000423,-0.011288
1950-05,23.77,0.005074,-0.005855
1950-06,23.88,0.004628,-0.001672
1950-07,24.07,0.007956,0.015612
1950-08,24.2,0.005401,0.021097
1950-09,24.34,0.005785,0.024842
1950-10,24.5,0.006574,0.035065
1950-11,24.6,0.004082,0.037975
1950-12,24.98,0.015447,0.058026
1951-01,25.38,0.016013,0.079541
1951-02,25.83,0.01773,0.094028
1951-03,25.88,0.001936,0.094755
1951-04,25.92,0.001546,0.095983
1951-05,25.99,0.002701,0.093395
1951-06,25.93,-0.002309,0.085846
1951-07,25.91,-0.000771,0.076444
1951-08,25.86,-0.00193,0.068595
1951-09,26.03,0.006574,0.069433
1951-10,26.16,0.004994,0.067755
1951-11,26.32,0.006116,0.069919
1951-12,26.47,0.005699,0.059648
1952-01,26.45,-0.000756,0.042159
1952-02,26.41,-0.001512,0.022455
1952-03,26.39,-0.000757,0.019706
1952-04,26.46,0.002653,0.020833
1952-05,26.47,0.000378,0.018469
1952-06,26.53,0.002267,0.023139
1952-07,26.68,0.005654,0.029718
1952-08,26.69,0.000375,0.032096
1952-09,26.63,-0.002248,0.02305
1952-10,26.69,0.002253,0.02026
1952-11,26.69,0.0,0.014058
1952-12,26.71,0.000749,0.009067
1953-01,26.64,-0.002621,0.007183
1953-02,26.59,-0.001877,0.006816
1953-03,26.63,0.001504,0.009094
1953-04,26.69,0.002253,0.008692
1953-05,26.7,0.000375,0.008689
1953-06,26.77,0.002622,0.009046
1953-07,26.79,0.000747,0.004123
1953-08,26.85,0.00224,0.005995
1953-09,26.89,0.00149,0.009763
1953-10,26.95,0.002231,0.009741
1953-11,26.85,-0.003711,0.005995
1953-12,26.87,0.000745,0.00599
1954-01,26.94,0.002605,0.011261
1954-02,26.99,0.001856,0.015043
1954-03,26.93,-0.002223,0.011265
1954-04,26.86,-0.002599,0.006369
1954-05,26.93,0.002606,0.008614
1954-06,26.94,0.000371,0.00635
1954-07,26.86,-0.00297,0.002613
1954-08,26.85,-0.000372,0.0
1954-09,26.81,-0.00149,-0.002975
1954-10,26.72,-0.003357,-0.008534
1954-11,26.78,0.002246,-0.002607
1954-12,26.77,-0.000373,-0.003722
1955-01,26.77,0.0,-0.00631
1955-02,26.82,0.001868,-0.006299
1955-03,26.79,-0.001119,-0.005199
1955-04,26.79,0.0,-0.002606
1955-05,26.77,-0.000747,-0.005941
1955-06,26.71,-0.002241,-0.008537
1955-07,26.76,0.001872,-0.003723
1955-08,26.72,-0.001495,-0.004842
1955-09,26.85,0.004865,0.001492
1955-10,26.82,-0.001117,0.003743
1955-11,26.88,0.002237,0.003734
1955-12,26.87,-0.000372,0.003736
1956-01,26.83,-0.001489,0.002241
1956-02,26.86,0.001118,0.001491
1956-03,26.89,0.001117,0.003733
1956-04,26.93,0.001488,0.005226
1956-05,27.03,0.003713,0.009712
1956-06,27.15,0.00444,0.016473
1956-07,27.29,0.005157,0.019806
1956-08,27.31,0.000733,0.022081
1956-09,27.35,0.001465,0.018622
1956-10,27.51,0.00585,0.025727
1956-11,27.51,0.0,0.023438
1956-12,27.63,0.004362,0.028284
1957-01,27.67,0.001448,0.031308
1957-02,27.8,0.004698,0.034996
1957-03,27.86,0.002158,0.036073
1957-04,27.93,0.002513,0.037133
1957-05,28.0,0.002506,0.035886
1957-06,28.11,0.003929,0.035359
1957-07,28.19,0.002846,0.032979
1957-08,28.28,0.003193,0.035518
1957-09,28.32,0.001414,0.035466
1957-10,28.32,0.0,0.029444
1957-11,28.41,0.003178,0.032715
1957-12,28.47,0.002112,0.030402
1958-01,28.64,0.005971,0.035056
1958-02,28.7,0.002095,0.032374
1958-03,28.87,0.005923,0.036253
1958-04,28.94,0.002425,0.036162
1958-05,28.94,0.0,0.033571
1958-06,28.91,-0.001037,0.02846
1958-07,28.89,-0.000692,0.024832
1958-08,28.94,0.001731,0.023338
1958-09,28.91,-0.001037,0.020833
1958-10,28.91,0.0,0.020833
1958-11,28.95,0.001384,0.019007
1958-12,28.97,0.000691,0.017562
1959-01,29.01,0.001381,0.012919
1959-02,29.0,-0.000345,0.010453
1959-03,28.97,-0.001034,0.003464
1959-04,28.98,0.000345,0.001382
1959-05,29.04,0.00207,0.003455
1959-06,29.11,0.00241,0.006918
1959-07,29.15,0.001374,0.009
1959-08,29.18,0.001029,0.008293
1959-09,29.25,0.002399,0.011761
1959-10,29.35,0.003419,0.01522
1959-11,29.35,0.0,0.013817
1959-12,29.41,0.002044,0.015188
1960-01,29.37,-0.00136,0.01241
1960-02,29.41,0.001362,0.014138
1960-03,29.41,0.0,0.015188
1960-04,29.54,0.00442,0.019324
1960-05,29.57,0.001016,0.018251
1960-06,29.61,0.001353,0.017176
1960-07,29.55,-0.002026,0.013722
1960-08,29.61,0.00203,0.014736
1960-09,29.61,0.0,0.012308
1960-10,29.75,0.004728,0.013629
1960-11,29.78,0.001008,0.014651
1960-12,29.81,0.001007,0.013601
1961-01,29.84,0.001006,0.016003
1961-02,29.84,0.0,0.014621
1961-03,29.84,0.0,0.014621
1961-04,29.81,-0.001005,0.00914
1961-05,29.84,0.001006,0.009131
1961-06,29.84,0.0,0.007768
1961-07,29.92,0.002681,0.012521
1961-08,29.94,0.000668,0.011145
1961-09,29.98,0.001336,0.012496
1961-10,29.98,0.0,0.007731
1961-11,29.98,0.0,0.006716
1961-12,30.01,0.001001,0.006709
1962-01,30.04,0.001,0.006702
1962-02,30.11,0.00233,0.009048
1962-03,30.17,0.001993,0.011059
1962-04,30.21,0.001326,0.013418
1962-05,30.24,0.000993,0.013405
1962-06,30.21,-0.000992,0.012399
1962-07,30.22,0.000331,0.010027
1962-08,30.28,0.001985,0.011356
1962-09,30.42,0.004624,0.014676
1962-10,30.38,-0.001315,0.013342
1962-11,30.38,0.0,0.013342
1962-12,30.38,0.0,0.012329
1963-01,30.44,0.001975,0.013316
1963-02,30.48,0.001314,0.012288
1963-03,30.51,0.000984,0.011269
1963-04,30.48,-0.000983,0.008937
1963-05,30.51,0.000984,0.008929
1963-06,30.61,0.003278,0.013241
1963-07,30.69,0.002614,0.015553
1963-08,30.75,0.001955,0.015522
1963-09,30.72,-0.000976,0.009862
1963-10,30.75,0.000977,0.012179
1963-11,30.78,0.000976,0.013167
1963-12,30.88,0.003249,0.016458
1964-01,30.94,0.001943,0.016426
1964-02,30.91,-0.00097,0.014108
1964-03,30.94,0.000971,0.014094
1964-04,30.95,0.000323,0.01542
1964-05,30.98,0.000969,0.015405
1964-06,31.01,0.000968,0.013068
1964-07,31.02,0.000322,0.010753
1964-08,31.05,0.000967,0.009756
1964-09,31.08,0.000966,0.011719
1964-10,31.12,0.001287,0.012033
1964-11,31.21,0.002892,0.01397
1964-12,31.25,0.001282,0.011982
1965-01,31.28,0.00096,0.010989
1965-02,31.28,0.0,0.01197
1965-03,31.31,0.000959,0.011959
1965-04,31.38,0.002236,0.013893
1965-05,31.48,0.003187,0.016139
1965-06,31.61,0.00413,0.019349
1965-07,31.58,-0.000949,0.018053
1965-08,31.55,-0.00095,0.016103
1965-09,31.62,0.002219,0.017375
1965-10,31.65,0.000949,0.017031
1965-11,31.75,0.00316,0.017302
1965-12,31.85,0.00315,0.0192
1966-01,31.88,0.000942,0.019182
1966-02,32.08,0.006274,0.025575
1966-03,32.18,0.003117,0.027787
1966-04,32.28,0.003108,0.028681
1966-05,32.35,0.002169,0.027637
1966-06,32.38,0.000927,0.024359
1966-07,32.45,0.002162,0.027549
1966-08,32.65,0.006163,0.034865
1966-09,32.75,0.003063,0.035737
1966-10,32.85,0.003053,0.037915
1966-11,32.88,0.000913,0.035591
1966-12,32.92,0.001217,0.033595
1967-01,32.9,-0.000608,0.031995
1967-02,33.0,0.00304,0.028678
1967-03,33.0,0.0,0.025482
1967-04,33.1,0.00303,0.025403
1967-05,33.1,0.0,0.023184
1967-06,33.3,0.006042,0.028413
1967-07,33.4,0.003003,0.029276
1967-08,33.5,0.002994,0.026034
1967-09,33.6,0.002985,0.025954
1967-10,33.7,0.002976,0.025875
1967-11,33.9,0.005935,0.031022
1967-12,34.0,0.00295,0.032807
1968-01,34.1,0.002941,0.036474
1968-02,34.2,0.002933,0.036364
1968-03,34.3,0.002924,0.039394
1968-04,34.4,0.002915,0.039275
1968-05,34.5,0.002907,0.042296
1968-06,34.7,0.005797,0.042042
1968-07,34.9,0.005764,0.04491
1968-08,35.0,0.002865,0.044776
1968-09,35.1,0.002857,0.044643
1968-10,35.3,0.005698,0.047478
1968-11,35.4,0.002833,0.044248
1968-12,35.6,0.00565,0.047059
1969-01,35.7,0.002809,0.046921
1969-02,35.8,0.002801,0.046784
1969-03,36.1,0.00838,0.052478
1969-04,36.3,0.00554,0.055233
1969-05,36.4,0.002755,0.055072
1969-06,36.6,0.005495,0.054755
1969-07,36.8,0.005464,0.054441
1969-08,36.9,0.002717,0.054286
1969-09,37.1,0.00542,0.05698
1969-10,37.3,0.005391,0.056657
1969-11,37.5,0.005362,0.059322
1969-12,37.7,0.005333,0.058989
1970-01,37.9,0.005305,0.061625
1970-02,38.1,0.005277,0.064246
1970-03,38.3,0.005249,0.060942
1970-04,38.5,0.005222,0.060606
1970-05,38.6,0.002597,0.06044
1970-06,38.8,0.005181,0.060109
1970-07,38.9,0.002577,0.057065
1970-08,39.0,0.002571,0.056911
1970-09,39.2,0.005128,0.056604
1970-10,39.4,0.005102,0.0563
1970-11,39.6,0.005076,0.056
1970-12,39.8,0.005051,0.055703
1971-01,39.9,0.002513,0.05277
1971-02,39.9,0.0,0.047244
1971-03,40.0,0.002506,0.044386
1971-04,40.1,0.0025,0.041558
1971-05,40.3,0.004988,0.044041
1971-06,40.5,0.004963,0.043814
1971-07,40.6,0.002469,0.043702
1971-08,40.7,0.002463,0.04359
1971-09,40.8,0.002457,0.040816
1971-10,40.9,0.002451,0.038071
1971-11,41.0,0.002445,0.035354
1971-12,41.1,0.002439,0.032663
1972-01,41.2,0.002433,0.032581
1972-02,41.4,0.004854,0.037594
1972-03,41.4,0.0,0.035
1972-04,41.5,0.002415,0.034913
1972-05,41.6,0.00241,0.032258
1972-06,41.7,0.002404,0.02963
1972-07,41.8,0.002398,0.029557
1972-08,41.9,0.002392,0.029484
1972-09,42.1,0.004773,0.031863
1972-10,42.2,0.002375,0.031785
1972-11,42.4,0.004739,0.034146
1972-12,42.5,0.002358,0.034063
1973-01,42.7,0.004706,0.036408
1973-02,43.0,0.007026,0.038647
1973-03,43.4,0.009302,0.048309
1973-04,43.7,0.006912,0.053012
1973-05,43.9,0.004577,0.055288
1973-06,44.2,0.006834,0.059952
1973-07,44.2,0.0,0.057416
1973-08,45.0,0.0181,0.073986
1973-09,45.2,0.004444,0.073634
1973-10,45.6,0.00885,0.080569
1973-11,45.9,0.006579,0.082547
1973-12,46.3,0.008715,0.089412
1974-01,46.8,0.010799,0.096019
1974-02,47.3,0.010684,0.1
1974-03,47.8,0.010571,0.101382
1974-04,48.1,0.006276,0.100686
1974-05,48.6,0.010395,0.107062
1974-06,49.0,0.00823,0.108597
1974-07,49.3,0.006122,0.115385
1974-08,49.9,0.01217,0.108889
1974-09,50.6,0.014028,0.119469
1974-10,51.0,0.007905,0.118421
1974-11,51.5,0.009804,0.122004
1974-12,51.9,0.007767,0.12095
1975-01,52.3,0.007707,0.117521
1975-02,52.6,0.005736,0.112051
1975-03,52.8,0.003802,0.104603
1975-04,53.0,0.003788,0.101871
1975-05,53.1,0.001887,0.092593
1975-06,53.5,0.007533,0.091837
1975-07,54.0,0.009346,0.095335
1975-08,54.2,0.003704,0.086172
1975-09,54.6,0.00738,0.079051
1975-10,54.9,0.005495,0.076471
1975-11,55.3,0.007286,0.073786
1975-12,55.6,0.005425,0.071291
1976-01,55.8,0.003597,0.066922
1976-02,55.9,0.001792,0.062738
1976-03,56.0,0.001789,0.060606
1976-04,56.1,0.001786,0.058491
1976-05,56.4,0.005348,0.062147
1976-06,56.7,0.005319,0.059813
1976-07,57.0,0.005291,0.055556
1976-08,57.3,0.005263,0.057196
1976-09,57.6,0.005236,0.054945
1976-10,57.9,0.005208,0.054645
1976-11,58.1,0.003454,0.050633
1976-12,58.4,0.005164,0.05036
1977-01,58.7,0.005137,0.051971
1977-02,59.3,0.010221,0.060823
1977-03,59.6,0.005059,0.064286
1977-04,60.0,0.006711,0.069519
1977-05,60.2,0.003333,0.067376
1977-06,60.5,0.004983,0.067019
1977-07,60.8,0.004959,0.066667
1977-08,61.1,0.004934,0.066318
1977-09,61.3,0.003273,0.064236
1977-10,61.6,0.004894,0.063903
1977-11,62.0,0.006494,0.067126
1977-12,62.3,0.004839,0.066781
1978-01,62.7,0.006421,0.068143
1978-02,63.0,0.004785,0.062395
1978-03,63.4,0.006349,0.063758
1978-04,63.9,0.007886,0.065
1978-05,64.5,0.00939,0.071429
1978-06,65.0,0.007752,0.07438
1978-07,65.5,0.007692,0.077303
1978-08,65.9,0.006107,0.07856
1978-09,66.5,0.009105,0.084829
1978-10,67.1,0.009023,0.089286
1978-11,67.5,0.005961,0.08871
1978-12,67.9,0.005926,0.089888
1979-01,68.5,0.008837,0.092504
1979-02,69.2,0.010219,0.098413
1979-03,69.9,0.010116,0.102524
1979-04,70.6,0.010014,0.104851
1979-05,71.4,0.011331,0.106977
1979-06,72.2,0.011204,0.110769
1979-07,73.0,0.01108,0.114504
1979-08,73.7,0.009589,0.118361
1979-09,74.4,0.009498,0.118797
1979-10,75.2,0.010753,0.120715
1979-11,76.0,0.010638,0.125926
1979-12,76.9,0.011842,0.132548
1980-01,78.0,0.014304,0.138686
1980-02,79.0,0.012821,0.141618
1980-03,80.1,0.013924,0.145923
1980-04,80.9,0.009988,0.145892
1980-05,81.7,0.009889,0.144258
1980-06,82.5,0.009792,0.142659
1980-07,82.6,0.001212,0.131507
1980-08,83.2,0.007264,0.128901
1980-09,83.9,0.008413,0.127688
1980-10,84.7,0.009535,0.12633
1980-11,85.6,0.010626,0.126316
1980-12,86.4,0.009346,0.123537
1981-01,87.2,0.009259,0.117949
1981-02,88.0,0.009174,0.113924
1981-03,88.6,0.006818,0.106117
1981-04,89.1,0.005643,0.10136
1981-05,89.7,0.006734,0.097919
1981-06,90.5,0.008919,0.09697
1981-07,91.5,0.01105,0.107748
1981-08,92.2,0.00765,0.108173
1981-09,93.1,0.009761,0.109654
1981-10,93.4,0.003222,0.102715
1981-11,93.8,0.004283,0.095794
1981-12,94.1,0.003198,0.08912
1982-01,94.4,0.003188,0.082569
1982-02,94.7,0.003178,0.076136
1982-03,94.7,0.0,0.068849
1982-04,95.0,0.003168,0.066218
1982-05,95.9,0.009474,0.069119
1982-06,97.0,0.01147,0.071823
1982-07,97.5,0.005155,0.065574
1982-08,97.7,0.002051,0.059653
1982-09,97.7,0.0,0.049409
1982-10,98.1,0.004094,0.050321
1982-11,98.0,-0.001019,0.044776
1982-12,97.7,-0.003061,0.038257
1983-01,97.9,0.002047,0.037076
1983-02,98.0,0.001021,0.034847
1983-03,98.1,0.00102,0.035903
1983-04,98.8,0.007136,0.04
1983-05,99.2,0.004049,0.034411
1983-06,99.4,0.002016,0.024742
1983-07,99.8,0.004024,0.02359
1983-08,100.1,0.003006,0.024565
1983-09,100.4,0.002997,0.027636
1983-10,100.8,0.003984,0.027523
1983-11,101.1,0.002976,0.031633
1983-12,101.4,0.002967,0.037871
1984-01,102.1,0.006903,0.042901
1984-02,102.6,0.004897,0.046939
1984-03,102.9,0.002924,0.04893
1984-04,103.3,0.003887,0.045547
1984-05,103.5,0.001936,0.043347
1984-06,103.7,0.001932,0.04326
1984-07,104.1,0.003857,0.043086
1984-08,104.4,0.002882,0.042957
1984-09,104.7,0.002874,0.042829
1984-10,105.1,0.00382,0.042659
1984-11,105.3,0.001903,0.041543
1984-12,105.5,0.001899,0.040434
1985-01,105.7,0.001896,0.03526
1985-02,106.3,0.005676,0.036062
1985-03,106.8,0.004704,0.037901
1985-04,107.0,0.001873,0.035818
1985-05,107.2,0.001869,0.035749
1985-06,107.5,0.002799,0.036644
1985-07,107.7,0.00186,0.034582
1985-08,107.9,0.001857,0.033525
1985-09,108.1,0.001854,0.032474
1985-10,108.5,0.0037,0.03235
1985-11,109.0,0.004608,0.035138
1985-12,109.5,0.004587,0.037915
1986-01,109.9,0.003653,0.039735
1986-02,109.7,-0.00182,0.031985
1986-03,109.1,-0.005469,0.021536
1986-04,108.7,-0.003666,0.015888
1986-05,109.0,0.00276,0.016791
1986-06,109.4,0.00367,0.017674
1986-07,109.5,0.000914,0.016713
1986-08,109.6,0.000913,0.015755
1986-09,110.0,0.00365,0.017576
