Date,Value,ChangePercentMonth,ChangePercentYear
1986-10,110.2,0.001818,0.015668
1986-11,110.4,0.001815,0.012844
1986-12,110.8,0.003623,0.011872
1987-01,111.4,0.005415,0.013649
1987-02,111.8,0.003591,0.019143
1987-03,112.2,0.003578,0.028414
1987-04,112.7,0.004456,0.036799
1987-05,113.0,0.002662,0.036697
1987-06,113.5,0.004425,0.037477
1987-07,113.8,0.002643,0.039269
1987-08,114.3,0.004394,0.042883
1987-09,114.7,0.0035,0.042727
1987-10,115.0,0.002616,0.043557
1987-11,115.4,0.003478,0.04529
1987-12,115.6,0.001733,0.043321
1988-01,116.0,0.00346,0.041293
1988-02,116.2,0.001724,0.039356
1988-03,116.5,0.002582,0.038324
1988-04,117.2,0.006009,0.039929
1988-05,117.5,0.00256,0.039823
1988-06,118.0,0.004255,0.039648
1988-07,118.5,0.004237,0.041301
1988-08,119.0,0.004219,0.04112
1988-09,119.5,0.004202,0.041848
1988-10,119.9,0.003347,0.042609
1988-11,120.3,0.003336,0.042461
1988-12,120.7,0.003325,0.044118
1989-01,121.2,0.004143,0.044828
1989-02,121.6,0.0033,0.046472
1989-03,122.2,0.004934,0.048927
1989-04,123.1,0.007365,0.050341
1989-05,123.7,0.004874,0.052766
1989-06,124.1,0.003234,0.051695
1989-07,124.5,0.003223,0.050633
1989-08,124.5,0.0,0.046218
1989-09,124.8,0.00241,0.044351
1989-10,125.4,0.004808,0.045872
1989-11,125.9,0.003987,0.04655
1989-12,126.3,0.003177,0.046396
1990-01,127.5,0.009501,0.05198
1990-02,128.0,0.003922,0.052632
1990-03,128.6,0.004687,0.052373
1990-04,128.9,0.002333,0.047116
1990-05,129.1,0.001552,0.043654
1990-06,129.9,0.006197,0.046737
1990-07,130.5,0.004619,0.048193
1990-08,131.6,0.008429,0.057028
1990-09,132.5,0.006839,0.061699
1990-10,133.4,0.006792,0.063796
1990-11,133.7,0.002249,0.061954
1990-12,134.2,0.00374,0.062549
1991-01,134.7,0.003726,0.056471
1991-02,134.8,0.000742,0.053125
1991-03,134.8,0.0,0.048212
1991-04,135.1,0.002226,0.048099
1991-05,135.6,0.003701,0.050349
1991-06,136.0,0.00295,0.046959
1991-07,136.2,0.001471,0.043678
1991-08,136.6,0.002937,0.037994
1991-09,137.0,0.002928,0.033962
1991-10,137.2,0.00146,0.028486
1991-11,137.8,0.004373,0.030666
1991-12,138.2,0.002903,0.029806
1992-01,138.3,0.000724,0.026726
1992-02,138.6,0.002169,0.02819
1992-03,139.1,0.003608,0.031899
1992-04,139.4,0.002157,0.031828
1992-05,139.7,0.002152,0.030236
1992-06,140.1,0.002863,0.030147
1992-07,140.5,0.002855,0.031571
1992-08,140.8,0.002135,0.030747
1992-09,141.1,0.002131,0.029927
1992-10,141.7,0.004252,0.032799
1992-11,142.1,0.002823,0.031205
1992-12,142.3,0.001407,0.029667
1993-01,142.8,0.003514,0.032538
1993-02,143.1,0.002101,0.032468
1993-03,143.3,0.001398,0.030194
1993-04,143.8,0.003489,0.031564
1993-05,144.2,0.002782,0.032212
1993-06,144.3,0.000693,0.029979
1993-07,144.5,0.001386,0.02847
1993-08,144.8,0.002076,0.028409
1993-09,145.0,0.001381,0.02764
1993-10,145.6,0.004138,0.027523
1993-11,146.0,0.002747,0.027445
1993-12,146.3,0.002055,0.02811
1994-01,146.3,0.0,0.02451
1994-02,146.7,0.002734,0.025157
1994-03,147.1,0.002727,0.026518
1994-04,147.2,0.00068,0.023644
1994-05,147.5,0.002038,0.022885
1994-06,147.9,0.002712,0.024948
1994-07,148.4,0.003381,0.02699
1994-08,149.0,0.004043,0.029006
1994-09,149.3,0.002013,0.029655
1994-10,149.4,0.00067,0.026099
1994-11,149.8,0.002677,0.026027
1994-12,150.1,0.002003,0.025974
1995-01,150.5,0.002665,0.028708
1995-02,150.9,0.002658,0.02863
1995-03,151.2,0.001988,0.027872
1995-04,151.8,0.003968,0.03125
1995-05,152.1,0.001976,0.031186
1995-06,152.4,0.001972,0.030426
1995-07,152.6,0.001312,0.028302
1995-08,152.9,0.001966,0.026174
1995-09,153.1,0.001308,0.025452
1995-10,153.5,0.002613,0.027443
1995-11,153.7,0.001303,0.026035
1995-12,153.9,0.001301,0.025316
1996-01,154.7,0.005198,0.027907
1996-02,155.0,0.001939,0.02717
1996-03,155.5,0.003226,0.028439
1996-04,156.1,0.003859,0.028327
1996-05,156.4,0.001922,0.028271
1996-06,156.7,0.001918,0.028215
1996-07,157.0,0.001914,0.028834
1996-08,157.2,0.001274,0.028123
1996-09,157.7,0.003181,0.030046
1996-10,158.2,0.003171,0.030619
1996-11,158.7,0.003161,0.032531
1996-12,159.1,0.00252,0.033788
1997-01,159.4,0.001886,0.030381
1997-02,159.7,0.001882,0.030323
1997-03,159.8,0.000626,0.027653
1997-04,159.9,0.000626,0.024343
1997-05,159.9,0.0,0.022379
1997-06,160.2,0.001876,0.022336
1997-07,160.4,0.001248,0.021656
1997-08,160.8,0.002494,0.022901
1997-09,161.2,0.002488,0.022194
1997-10,161.5,0.001861,0.02086
1997-11,161.7,0.001238,0.018904
1997-12,161.8,0.000618,0.01697
1998-01,162.0,0.001236,0.016311
1998-02,162.0,0.0,0.014402
1998-03,162.0,0.0,0.013767
1998-04,162.2,0.001235,0.014384
1998-05,162.6,0.002466,0.016886
1998-06,162.8,0.00123,0.01623
1998-07,163.2,0.002457,0.017456
1998-08,163.4,0.001225,0.016169
1998-09,163.5,0.000612,0.014268
1998-10,163.9,0.002446,0.014861
1998-11,164.1,0.00122,0.014842
1998-12,164.4,0.001828,0.016069
1999-01,164.7,0.001825,0.016667
1999-02,164.7,0.0,0.016667
1999-03,164.8,0.000607,0.017284
1999-04,165.9,0.006675,0.022811
1999-05,166.0,0.000603,0.02091
1999-06,166.0,0.0,0.019656
1999-07,166.7,0.004217,0.021446
1999-08,167.1,0.0024,0.022644
1999-09,167.8,0.004189,0.0263
1999-10,168.1,0.001788,0.025625
1999-11,168.4,0.001785,0.026204
1999-12,168.8,0.002375,0.026764
2000-01,169.3,0.002962,0.02793
2000-02,170.0,0.004135,0.03218
2000-03,171.0,0.005882,0.037621
2000-04,170.9,-0.000585,0.030139
2000-05,171.2,0.001755,0.031325
2000-06,172.2,0.005841,0.037349
2000-07,172.7,0.002904,0.035993
2000-08,172.7,0.0,0.033513
2000-09,173.6,0.005211,0.034565
2000-10,173.9,0.001728,0.034503
2000-11,174.2,0.001725,0.034442
2000-12,174.6,0.002296,0.03436
2001-01,175.6,0.005727,0.037212
2001-02,176.0,0.002278,0.035294
2001-03,176.1,0.000568,0.029825
2001-04,176.4,0.001704,0.032183
2001-05,177.3,0.005102,0.035631
2001-06,177.7,0.002256,0.03194
2001-07,177.4,-0.001688,0.027215
2001-08,177.4,0.0,0.027215
2001-09,178.1,0.003946,0.025922
2001-10,177.6,-0.002807,0.021277
2001-11,177.5,-0.000563,0.018944
2001-12,177.4,-0.000563,0.016037
2002-01,177.7,0.001691,0.011959
2002-02,178.0,0.001688,0.011364
2002-03,178.5,0.002809,0.013629
2002-04,179.3,0.004482,0.01644
2002-05,179.5,0.001115,0.012408
2002-06,179.6,0.000557,0.010692
2002-07,180.0,0.002227,0.014656
2002-08,180.5,0.002778,0.017475
2002-09,180.8,0.001662,0.01516
2002-10,181.2,0.002212,0.02027
2002-11,181.5,0.001656,0.022535
2002-12,181.8,0.001653,0.024803
2003-01,182.6,0.0044,0.027575
2003-02,183.6,0.005476,0.031461
2003-03,183.9,0.001634,0.030252
2003-04,183.2,-0.003806,0.021751
2003-05,182.9,-0.001638,0.018942
2003-06,183.1,0.001093,0.019488
2003-07,183.7,0.003277,0.020556
2003-08,184.5,0.004355,0.022161
2003-09,185.1,0.003252,0.023783
2003-10,184.9,-0.00108,0.020419
2003-11,185.0,0.000541,0.019284
2003-12,185.5,0.002703,0.020352
2004-01,186.3,0.004313,0.020263
2004-02,186.7,0.002147,0.016885
2004-03,187.1,0.002142,0.017401
2004-04,187.4,0.001603,0.022926
2004-05,188.2,0.004269,0.028978
2004-06,188.9,0.003719,0.031677
2004-07,189.1,0.001059,0.029396
2004-08,189.2,0.000529,0.025474
2004-09,189.8,0.003171,0.025392
2004-10,190.8,0.005269,0.031909
2004-11,191.7,0.004717,0.036216
2004-12,191.7,0.0,0.033423
2005-01,191.6,-0.000522,0.028449
2005-02,192.4,0.004175,0.03053
2005-03,193.1,0.003638,0.032068
2005-04,193.7,0.003107,0.033618
2005-05,193.6,-0.000516,0.028693
2005-06,193.7,0.000517,0.02541
2005-07,194.9,0.006195,0.030672
2005-08,196.1,0.006157,0.036469
2005-09,198.8,0.013768,0.047418
2005-10,199.1,0.001509,0.043501
2005-11,198.1,-0.005023,0.033385
2005-12,198.1,0.0,0.033385
2006-01,199.3,0.006058,0.040188
2006-02,199.4,0.000502,0.036383
2006-03,199.7,0.001505,0.034179
2006-04,200.7,0.005008,0.036138
2006-05,201.3,0.00299,0.039773
2006-06,201.8,0.002484,0.041817
2006-07,202.9,0.005451,0.041047
2006-08,203.8,0.004436,0.039266
2006-09,202.8,-0.004907,0.020121
2006-10,201.9,-0.004438,0.014063
2006-11,202.0,0.000495,0.019687
2006-12,203.1,0.005446,0.02524
2007-01,203.437,0.001659,0.020758
2007-02,204.226,0.003878,0.024203
2007-03,205.288,0.0052,0.027982
2007-04,205.904,0.003001,0.025929
2007-05,206.755,0.004133,0.027099
2007-06,207.234,0.002317,0.026928
2007-07,207.603,0.001781,0.023179
2007-08,207.667,0.000308,0.018974
2007-09,208.547,0.004238,0.028338
2007-10,209.19,0.003083,0.036107
2007-11,210.834,0.007859,0.043733
2007-12,211.445,0.002898,0.041088
2008-01,212.174,0.003448,0.042947
2008-02,212.687,0.002418,0.04143
2008-03,213.448,0.003578,0.039749
2008-04,213.942,0.002314,0.039038
2008-05,215.208,0.005917,0.040884
2008-06,217.463,0.010478,0.04936
2008-07,219.016,0.007141,0.054975
2008-08,218.69,-0.001488,0.05308
2008-09,218.877,0.000855,0.049533
2008-10,216.995,-0.008598,0.037311
2008-11,213.153,-0.017705,0.010999
2008-12,211.398,-0.008234,-0.000222
2009-01,211.933,0.002531,-0.001136
2009-02,212.705,0.003643,8.5e-05
2009-03,212.495,-0.000987,-0.004465
2009-04,212.709,0.001007,-0.005763
2009-05,213.022,0.001471,-0.010158
2009-06,214.79,0.0083,-0.012292
2009-07,214.726,-0.000298,-0.019588
2009-08,215.445,0.003348,-0.014838
2009-09,215.861,0.001931,-0.013779
2009-10,216.509,0.003002,-0.00224
2009-11,217.234,0.003349,0.019146
2009-12,217.347,0.00052,0.028141
2010-01,217.488,0.000649,0.026211
2010-02,217.281,-0.000952,0.021513
2010-03,217.353,0.000331,0.022862
2010-04,217.403,0.00023,0.022068
2010-05,217.29,-0.00052,0.020035
2010-06,217.199,-0.000419,0.011216
2010-07,217.605,0.001869,0.013408
2010-08,217.923,0.001461,0.011502
2010-09,218.275,0.001615,0.011183
2010-10,219.035,0.003482,0.011667
2010-11,219.59,0.002534,0.010845
2010-12,220.472,0.004017,0.014378
2011-01,221.187,0.003243,0.017008
2011-02,221.898,0.003214,0.021249
2011-03,223.046,0.005174,0.026192
2011-04,224.093,0.004694,0.030772
2011-05,224.806,0.003182,0.03459
2011-06,224.806,0.0,0.035023
2011-07,225.395,0.00262,0.035799
2011-08,226.106,0.003154,0.03755
2011-09,226.597,0.002172,0.038126
2011-10,226.75,0.000675,0.035223
2011-11,227.169,0.001848,0.034514
2011-12,227.223,0.000238,0.030621
2012-01,227.842,0.002724,0.030088
2012-02,228.329,0.002137,0.028982
2012-03,228.807,0.002093,0.025829
2012-04,229.187,0.001661,0.022732
2012-05,228.713,-0.002068,0.017379
2012-06,228.524,-0.000826,0.016539
2012-07,228.59,0.000289,0.014175
2012-08,229.918,0.00581,0.016859
2012-09,231.015,0.004771,0.019497
2012-10,231.638,0.002697,0.021557
2012-11,231.249,-0.001679,0.01796
2012-12,231.221,-0.000121,0.017595
2013-01,231.679,0.001981,0.016841
2013-02,232.937,0.00543,0.020181
2013-03,232.282,-0.002812,0.015187
2013-04,231.797,-0.002088,0.011388
2013-05,231.893,0.000414,0.013904
2013-06,232.445,0.00238,0.017158
2013-07,232.9,0.001957,0.018855
2013-08,233.456,0.002387,0.015388
2013-09,233.544,0.000377,0.010947
2013-10,233.669,0.000535,0.008768
2013-11,234.1,0.001844,0.012329
2013-12,234.719,0.002644,0.015128
2014-01,235.288,0.002424,0.015578
2014-02,235.547,0.001101,0.011205
2014-03,236.028,0.002042,0.016127
2014-04,236.468,0.001864,0.020151
2014-05,236.918,0.001903,0.021669
2014-06,237.231,0.001321,0.02059
2014-07,237.498,0.001125,0.019742
2014-08,237.46,-0.00016,0.017151
2014-09,237.477,7.2e-05,0.016841
2014-10,237.43,-0.000198,0.016095
2014-11,236.983,-0.001883,0.012315
2014-12,236.252,-0.003085,0.006531
2015-01,234.747,-0.00637,-0.002299
2015-02,235.342,0.002535,-0.00087
2015-03,235.976,0.002694,-0.00022
2015-04,236.222,0.001042,-0.00104
2015-05,237.001,0.003298,0.00035
2015-06,237.657,0.002768,0.001796
2015-07,238.034,0.001586,0.002257
2015-08,238.033,-4e-06,0.002413
2015-09,237.498,-0.002248,8.8e-05
2015-10,237.733,0.000989,0.001276
2015-11,238.017,0.001195,0.004363
2015-12,237.761,-0.001076,0.006387
2016-01,237.652,-0.000458,0.012375
2016-02,237.336,-0.00133,0.008473
2016-03,238.08,0.003135,0.008916
2016-04,238.992,0.003831,0.011726
2016-05,239.557,0.002364,0.010785
2016-06,240.222,0.002776,0.010793
2016-07,240.101,-0.000504,0.008684
2016-08,240.545,0.001849,0.010553
2016-09,241.176,0.002623,0.015486
2016-10,241.741,0.002343,0.016859
2016-11,242.026,0.001179,0.016843
2016-12,242.637,0.002525,0.020508
2017-01,243.618,0.004043,0.025104
2017-02,244.006,0.001593,0.028104
2017-03,243.892,-0.000467,0.024412
2017-04,244.193,0.001234,0.021762
2017-05,244.004,-0.000774,0.018563
2017-06,244.163,0.000652,0.016406
2017-07,244.243,0.000328,0.017251
2017-08,245.183,0.003849,0.019281
2017-09,246.435,0.005106,0.021806
2017-10,246.626,0.000775,0.020208
2017-11,247.284,0.002668,0.021725
2017-12,247.805,0.002107,0.021299
2018-01,248.859,0.004253,0.021513
2018-02,249.529,0.002692,0.022635
2018-03,249.577,0.000192,0.023309
2018-04,250.227,0.002604,0.02471
2018-05,250.792,0.002258,0.027819
2018-06,251.018,0.000901,0.028076
2018-07,251.214,0.000781,0.028541
2018-08,251.663,0.001787,0.026429
2018-09,252.182,0.002062,0.023321
2018-10,252.772,0.00234,0.02492
2018-11,252.594,-0.000704,0.021473
2018-12,252.767,0.000685,0.020024
2019-01,252.561,-0.000815,0.014876
2019-02,253.319,0.003001,0.015189
2019-03,254.277,0.003782,0.018832
2019-04,255.233,0.00376,0.020006
2019-05,255.296,0.000247,0.017959
2019-06,255.213,-0.000325,0.016712
2019-07,255.802,0.002308,0.018263
2019-08,256.036,0.000915,0.017376
2019-09,256.43,0.001539,0.016845
2019-10,257.155,0.002827,0.01734
2019-11,257.879,0.002815,0.020923
2019-12,258.63,0.002912,0.023195
2020-01,258.906,0.001067,0.025123
2020-02,259.246,0.001313,0.023397
2020-03,258.15,-0.004228,0.015231
2020-04,256.126,-0.00784,0.003499
2020-05,255.848,-0.001085,0.002162
2020-06,257.004,0.004518,0.007018
2020-07,258.408,0.005463,0.010188
2020-08,259.366,0.003707,0.013006
2020-09,259.951,0.002255,0.013731
2020-10,260.249,0.001146,0.012032
2020-11,260.895,0.002482,0.011695
2020-12,262.005,0.004255,0.01305
2021-01,262.518,0.001958,0.013951
2021-02,263.583,0.004057,0.016729
2021-03,264.91,0.005034,0.026186
2021-04,266.752,0.006953,0.041487
2021-05,268.452,0.006373,0.049264
2021-06,270.664,0.00824,0.053151
2021-07,271.994,0.004914,0.052576
2021-08,272.789,0.002923,0.051753
2021-09,273.887,0.004025,0.05361
2021-10,276.434,0.009299,0.06219
2021-11,278.799,0.008555,0.068625
2021-12,280.808,0.007206,0.071766
2022-01,282.39,0.005634,0.075698
2022-02,284.535,0.007596,0.079489
2022-03,287.553,0.010607,0.085474
2022-04,288.764,0.004211,0.082519
2022-05,291.359,0.008987,0.08533
2022-06,294.996,0.012483,0.089897
2022-07,294.977,-6.4e-05,0.084498
2022-08,295.209,0.000787,0.082188
2022-09,296.341,0.003835,0.081983
2022-10,297.863,0.005136,0.077519
2022-11,298.648,0.002635,0.071195
2022-12,298.812,0.000549,0.064115
2023-01,300.356,0.005167,0.063621
2023-02,301.509,0.003839,0.059655
2023-03,301.744,0.000779,0.049351
2023-04,303.032,0.004269,0.049411
2023-05,303.365,0.001099,0.041207
2023-06,304.003,0.002103,0.030533
2023-07,304.628,0.002056,0.032718
2023-08,306.187,0.005118,0.037187
2023-09,307.288,0.003596,0.036941
2023-10,307.531,0.000791,0.032458
2023-11,308.024,0.001603,0.031395
2023-12,308.742,0.002331,0.033232
2024-01,309.685,0.003054,0.03106
2024-02,311.054,0.004421,0.031657
2024-03,312.23,0.003781,0.034751
2024-04,313.207,0.003129,0.033577
2024-05,313.225,5.7e-05,0.032502
2024-06,313.049,-0.000562,0.029756
2024-07,313.534,0.001549,0.029236
